"customer_unique_id","days_to_second_order"
"f31d2c22ddcad145e224e6dc48f349b9","33"
"f324fb2ff71d3fe466169a995de25315","0"
"f34cd7fd85a1f8baff886edf09567be3","0"
"f3738f6f5687da7c7ae0623172be00bf","14"
"f377461b37160ea383bbb3535714ba31","0"
"f37bd405972a0229ec900f3743f5bca6","0"
"f3b75d6f1b2a6555223b35fcb52dcf54","233"
"f3bf3bed9936aecd7792e6c49779dedc","34"
"f3d176999f9c1273045f770712608944","21"
"f3d7cb12e7dc54a424d935aae4426461","374"
"f43a741f2b86fc593b013959d7b34083","11"
"f46971f1ac7b376b668114a027c98e78","9"
"f46ebdbd5c48c0683980a759b8937912","0"
"f497801658db70e1b18c76268001e944","118"
"f497dd3ee9e4ef33b42acd82713e4bf3","0"
"f4af0b3f627879bf6801db96949b1e71","0"
"f4d1502ace38b0df6f052a5544add9f4","152"
"f4f2d85371955b0e254ce594fcf09a0d","0"
"f50ca6544a0ed8a52cc964e15cbe9cf9","0"
"f526077dd7bdfdb1a6e10cd6b194b548","0"
"f5344c7feb209d1e8a9de5d60ed79331","0"
"f561632522774ab728bb93f8f3ab5e61","214"
"f565c1cbc438d2561d40d780f1da28c5","32"
"f58595c5ecdf5e9781678b83ba2e0c21","72"
"f596242db91986b554f25768577cd5be","14"
"f5d32f2ee3d4caec1870de481c276bd8","74"
"f613612c35de4ffbbdb680f32e3baa80","5"
"f62d6572c9c25b3796d058d7b833f8b7","82"
"f63e56138ee7885ffc3b7e56933446e6","0"
"f64075e7fa628bdc6c3e7c3108d7c624","0"
"f64ec6d8dd29940264cd0bbb5ecade8a","27"
"f6b12abd5112545273ecbdc84f6cf35f","64"
"f6dc4789e4669873c35f8f92fdbed89f","87"
"f71da337f7e2b3a70c74fa505f0f6ac9","171"
"f720a16300d5b9dfa4639686e56561ba","2"
"f733f4254cce4a375a82258c272d1549","325"
"f7471d502dd946e0a2cb6020bf076808","85"
"f79c1eba3ebd97c75683b3ac6e333daa","0"
"f79c969a1665f477201e86ae6e036c30","0"
"f7ac7452ae241a5a36aaf9542c2428d5","0"
"f7b62c75467e8ce080b201667cbbc274","1"
"f7b981e8a280e455ac3cbe0d5d171bd1","13"
"f7be9bec658c62ab6240b44cd26c0b84","0"
"f7d2fc6f0a2778f53d2a6bfc27bd0e8c","156"
"f7d319c00224031393f1ba82343db3d6","19"
"f7d7fc0a59ef4363fdce6e3aa069d498","295"
"f7f7c86a6751896d012ebbe10e3fc6f3","16"
"f801278dc42ce9d4773cb91ad0e21ab8","0"
"f804ed90360900357b6db9d7635d275d","19"
"f80c7e4cf2fa8ff3532323f19bf603ba","106"
"f8308de7370e6293120c537a031f4cff","14"
"f87108f2ff59f6cbc898ca230483c0ab","122"
"f8777c0c5c96632fe9ded01856cb8c82","0"
"f8bc1d81f395f6239a2a5ab1b9edf1ab","189"
"f8bffe1586fdae62dd3646353a25f958","97"
"f8d1720cca57b3c6961eb25114347ade","0"
"f8daef44c2589a488bfed29f1be8396a","288"
"f8f6ed51ded0d4757a6153f5ce0f8906","9"
"f9165be8a411384aab9f945394418a0c","271"
"f92fd2c87375f957ece022972b16849b","115"
"f93ea08ded32a5b926f9dd98c1dbd61d","0"
"f944ee56d8467517955c2ddc7b0d486a","108"
"f95407bbebadeb8eb236153ba339e998","113"
"f95de29d9e810e69f55626ff1bbd4d60","16"
"f96be73d5c1d3bfe8fcba7924798ba91","295"
"f97ab9c166ca8d6f5313653ee439a6a8","134"
"f982853f2882760f3a52e7bdfabb1080","54"
"f99fa0c7b369bde9c53edc9e6f6c4a58","0"
"f9ae226291893fda10af7965268fb7f6","2"
"f9b5d3c8bd2dc9c26ff00bde73171554","152"
"fa0cf5b25732a933725b83d2f716000a","0"
"fa0ee7ceb94193fb02aa78ce3a55695a","45"
"fa494e4132e6539d70a8478f1d0cf3e3","180"
"fa980c101c0dcecaecd3a1b5984c6b5c","171"
"fad2bf8fa1bdfc125781eb6c62b5ad81","0"
"fafbc4ecb15933633821dfd530c9263b","0"
"fb490a070c5dbc385afadcf0e56270bd","163"
"fb4accbcbcd54672a8a8b195d9ff0ec8","23"
"fb567adf300e73b60281b72af7702687","0"
"fb5e89c121d9569d1a58e0afb54da971","0"
"fb7e29c65321441231990afc201c1b14","6"
"fb82affcdf98ee48d9d36c7feb802417","0"
"fb8bc250f9f12a9121282d4b0d59485b","58"
"fb920961e4d8e55fd9c357976a611765","456"
"fbacf55907cfeeab0f1cb05ac31c429e","0"
"fbdd85f919749a8e7a1290c6452024e3","15"
"fc19fe9ac733e36ff8227c29435c2030","483"
"fc1c735fd279ad7321e7b40a4f9d361f","0"
"fc2261ae2c583aa2e68241456a6467c8","0"
"fc24db02becd484accefaa5af59c18b1","21"
"fc685f5d020dbc22ef7dae7822f336dc","3"
"fc719c11b4dce594f47e1f9aa739a3a2","8"
"fcceb56470bf0b4d59caa87e111ca69e","41"
"fccfbf734a92029859c4fe58eff05114","58"
"fcd0ab79592faab19e2bf386cf69fbcd","421"
"fd03997c82649affc061d275ddf1f3d9","0"
"fd09c64a101e3eff4adbca1b28552514","121"
"fd47af963b760f05fbc357474509905e","20"
"fd8ccc89be43894d2553494c71a61fd8","2"
"fda3a3eb3370c1295a4fc3f6cd3d7604","0"
"fdb1f3e0dd15b657acc64314ce89688f","21"
"fdb2f8a871f180fefdf3ba06bf7ab179","0"
"fdb47f6659321662dce6524a8c629d0b","0"
"fde381fe79993303957d1fcf9cd6bf4a","0"
"fe3e52de024b82706717c38c8e183084","322"
"fe59d5878cd80080edbd29b5a0a4e1cf","68"
"fe613188d4d20ea3e3dc1290549c3ad1","0"
"fe81bb32c243a86b2f86fbf053fe6140","9"
"fed2005ccab4fcf1a40ebdaff032a148","0"
"fed519569d16e690df6f89cb99d4e682","88"
"ff03923ad1eb9e32304deb7f9b2a45c9","33"
"ff44401d0d8f5b9c54a47374eb48c1b8","0"
"ff8892f7c26aa0446da53d01b18df463","186"
"ff922bdd6bafcdf99cb90d7f39cea5b3","182"
"ffe254cc039740e17dd15a5305035928","0"
